Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Guiwu Wei,CODAS Method for Multiple Attribute Group Decision Making Under 2-Tuple Linguistic Neutrosophic Environment,http://dx.doi.org/10.15388/20-INFOR399,"Wang, Ping | Wang, Jie | Wei, Guiwu | Wu, Jiang | Wei, Cun | Wei, Yu",Informatica (2020).,http://dx.doi.org/10.15388/20-INFOR399,44,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Pythagorean 2-tuple linguistic power aggregation operators in multiple attribute decision making,http://dx.doi.org/10.1080/1331677X.2019.1670712,"Wei, Guiwu | Gao, Hui","Economic Research-Ekonomska Istraživanja, volume 33, issue 1, pages 904-933 (2020).",http://dx.doi.org/10.1080/1331677X.2019.1670712,23,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,"IOS Press has retracted the following publication from its online content: [Journal of Intelligent & Fuzzy Systems, 33(2) (2017), 1105– 1117] DOI: 10.3233/JIFS-16554",http://dx.doi.org/10.3233/JIFS-179525,"Lu, Mao | Wei, Guiwu | Alsaadi, Fuad E. | Hayat, Tasawar | Alsaedi, Ahmed","Journal of Intelligent & Fuzzy Systems, volume 37, issue 6, pages 8613-8613 (2019).",http://dx.doi.org/10.3233/JIFS-179525,2,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,"IOS Press has retracted the following publication from its online content: [Journal of Intelligent & Fuzzy Systems, 33(2) (2017), 1197-1207] DOI: 10.3233/JIFS-16946",http://dx.doi.org/10.3233/JIFS-179528,"Lu, Mao | Wei, Guiwu | Alsaadi, Fuad E. | Hayat, Tasawar | Alsaedi, Ahmed","Journal of Intelligent & Fuzzy Systems, volume 37, issue 6, pages 8619-8619 (2019).",http://dx.doi.org/10.3233/JIFS-179528,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,"IOS Press has retracted the following publication from its online content: [Journal of Intelligent & Fuzzy Systems, 33(2) (2017), 1129-1142] DOI: 10.3233/JIFS-16715",http://dx.doi.org/10.3233/JIFS-179527,"Wei, Guiwu | Lu, Mao | Alsaadi, Fuad E. | Hayat, Tasawar | Alsaedi, Ahmed","Journal of Intelligent & Fuzzy Systems, volume 37, issue 6, pages 8617-8617 (2019).",http://dx.doi.org/10.3233/JIFS-179527,1,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,"IOS Press has retracted the following publication from its online content: [Journal of Intelligent & Fuzzy Systems, 33(2) (2017), 1119-1128] DOI: 10.3233/JIFS-16612",http://dx.doi.org/10.3233/JIFS-179526,"Wei, Guiwu | Alsaadi, Fuad E. | Hayat, Tasawar | Alsaedi, Ahmed","Journal of Intelligent & Fuzzy Systems, volume 37, issue 6, pages 8615-8615 (2019).",http://dx.doi.org/10.3233/JIFS-179526,0,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Supplier Selection of Medical Consumption Products with a Probabilistic Linguistic MABAC Method,http://dx.doi.org/10.3390/ijerph16245082,"Wei, Guiwu | Wei, Cun | Wu, Jiang | Wang, Hongjun","International Journal of Environmental Research and Public Health, volume 16, issue 24, pages 5082- (2019).",http://dx.doi.org/10.3390/ijerph16245082,72,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Which fear index matters for predicting US stock market volatilities: Text-counts or option based measurement?,http://dx.doi.org/10.1016/j.physa.2019.122567,"Zhu, Sha | Liu, Qiuhong | Wang, Yan | Wei, Yu | Wei, Guiwu","Physica A: Statistical Mechanics and its Applications, volume 536 (2019).",http://dx.doi.org/10.1016/j.physa.2019.122567,46,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,EDAS METHOD FOR MULTIPLE ATTRIBUTE GROUP DECISION MAKING UNDER Q-RUNG ORTHOPAIR FUZZY ENVIRONMENT,http://dx.doi.org/10.3846/tede.2019.11333,"Li, Zengxian | Wei, Guiwu | Wang, Rui | Wu, Jiang | Wei, Cun | Wei, Yu","Technological and Economic Development of Economy, volume 26, issue 1, pages 86-102 (2019).",http://dx.doi.org/10.3846/tede.2019.11333,98,https://scholargps.com/scholars/78021622765809/guiwu-wei,7
Guiwu Wei,Pythagorean 2-Tuple Linguistic VIKOR Method for Evaluating Human Factors in Construction Project Management,http://dx.doi.org/10.3390/math7121149,"He, Tingting | Wei, Guiwu | Lu, Jianping | Wei, Cun | Lin, Rui","Mathematics, volume 7, issue 12, pages 1149- (2019).",http://dx.doi.org/10.3390/math7121149,33,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,Some new dual hesitant fuzzy linguistic operators based on Archimedean t-norm and t-conorm,http://dx.doi.org/10.1007/s00521-018-3534-x,"Zhang, Nian | Yao, Zhigang | Zhou, Yufeng | Wei, Guiwu","Neural Computing and Applications, volume 31, issue 11, pages 7017-7040 (2019).",http://dx.doi.org/10.1007/s00521-018-3534-x,7,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,Some q‐rung interval‐valued orthopair fuzzy Maclaurin symmetric mean operators and their applications to multiple attribute group decision making,http://dx.doi.org/10.1002/int.22156,"Wang, Jie | Wei, Guiwu | Wang, Rui | Alsaadi, Fuad E. | Hayat, Tasawar | Wei, Cun | Zhang, Yi | Wu, Jiang","International Journal of Intelligent Systems, volume 34, issue 11, pages 2769-2806 (2019).",http://dx.doi.org/10.1002/int.22156,30,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,Dual hesitant fuzzy linguistic power-geometric operators based on Archimedean t-conorms and t-norms and their application to group decision making,http://dx.doi.org/10.3233/JIFS-190098,"Zhang, Nian | Yuan, Yin | Fu, Deqiang | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 37, issue 3, pages 3829-3847 (2019).",http://dx.doi.org/10.3233/JIFS-190098,3,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,Some q ‐rung orthopair fuzzy Hamy mean operators in multiple attribute decision‐making and their application to enterprise resource planning systems selection,http://dx.doi.org/10.1002/int.22155,"Wang, Jie | Wei, Guiwu | Lu, Jianping | Alsaadi, Fuad E. | Hayat, Tasawar | Wei, Cun | Zhang, Yi","International Journal of Intelligent Systems, volume 34, issue 10, pages 2429-2458 (2019).",http://dx.doi.org/10.1002/int.22155,82,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,TOPSIS Method for Probabilistic Linguistic MAGDM with Entropy Weight and Its Application to Supplier Selection of New Agricultural Machinery Products,http://dx.doi.org/10.3390/e21100953,"Lu, Jianping | Wei, Cun | Wu, Jiang | Wei, Guiwu","Entropy, volume 21, issue 10, pages 953- (2019).",http://dx.doi.org/10.3390/e21100953,74,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,EDAS method for multiple criteria group decision making under 2-tuple linguistic neutrosophic environment,http://dx.doi.org/10.3233/JIFS-179223,"Wang, Ping | Wang, Jie | Wei, Guiwu","Journal of Intelligent & Fuzzy Systems, volume 37, issue 2, pages 1597-1608 (2019).",http://dx.doi.org/10.3233/JIFS-179223,55,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,"Oil price fluctuation, stock market and macroeconomic fundamentals: Evidence from China before and after the financial crisis",http://dx.doi.org/10.1016/j.frl.2019.03.028,"Wei, Yu | Qin, Songkun | Li, Xiafei | Zhu, Sha | Wei, Guiwu","Finance Research Letters, volume 30 (2019).",http://dx.doi.org/10.1016/j.frl.2019.03.028,143,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
Guiwu Wei,EDAS METHOD FOR MULTIPLE CRITERIA GROUP DECISION MAKING WITH PICTURE FUZZY INFORMATION AND ITS APPLICATION TO GREEN SUPPLIERS SELECTIONS,http://dx.doi.org/10.3846/tede.2019.10714,"Zhang, Siqi | Wei, Guiwu | Gao, Hui | Wei, Cun | Wei, Yu","Technological and Economic Development of Economy, volume 25, issue 6, pages 1123-1138 (2019).",http://dx.doi.org/10.3846/tede.2019.10714,89,https://scholargps.com/scholars/78021622765809/guiwu-wei,8
